1
666.7971,683.5872,40.9437,24.0746
671.4338,680.7612,40.7158,24.0221
674.3046,679.4091,40.6898,23.7762
683.7740,674.3639,40.3179,23.8027
696.0033,673.0524,39.8373,23.9074
2
0
0
0
0
1
692.0681,593.5220,39.6589,12.2014
697.9563,583.1655,39.7899,12.4900
689.2233,581.4611,38.8045,13.1282
694.5016,572.2136,37.7631,13.8805
708.9368,555.3810,36.6418,14.7194
711.5553,545.0503,35.4999,15.7260
713.6465,535.5463,34.3754,16.6838
715.2521,526.2263,33.3599,17.5142
719.6129,516.7261,32.4299,17.9431
721.1320,513.5988,31.3826,18.4870
723.1704,507.8253,30.5157,19.3174
725.5746,506.8765,29.5850,20.2470
727.3894,504.5565,28.7250,21.0118
729.9507,500.6516,28.5238,21.2116
733.6538,497.6779,28.5263,21.1678
737.5311,495.0719,28.4650,20.5361
743.3616,492.6498,28.8047,19.7864
750.1021,488.8980,29.1372,19.0908
756.1862,486.6710,29.3157,18.4931
761.3971,483.0281,29.1501,18.2229
772.6856,476.3634,28.7564,18.2877
780.2147,470.2476,28.0615,18.8983
788.9277,458.7303,27.2376,19.6664
798.8026,450.8575,26.5211,20.1349
803.3071,440.7956,25.7317,20.0446
807.1262,436.3748,25.3095,20.1653
811.8359,437.2207,24.4456,20.9564
812.0226,427.1913,23.8836,21.2320
815.4617,423.0866,23.4914,21.3671
818.0076,421.3895,23.3773,21.2836
820.0886,414.4801,23.3891,21.1559
822.4224,410.7287,23.4061,21.3323
824.0001,408.4319,23.7681,21.6555
825.8543,406.9352,24.2660,21.7476
826.3050,408.6096,24.9540,21.2406
829.5471,409.7525,25.2865,20.9370
835.1146,410.4238,25.3282,20.9034
843.8409,402.8645,25.1657,21.5492
847.9406,402.2004,24.7381,22.0916
851.7614,400.1726,24.2390,22.2569
856.3874,401.0402,23.5024,22.2328
860.4907,401.2093,23.0333,22.2829
865.3179,401.9842,22.6288,22.2213
866.4885,404.7170,22.3695,22.1647
872.3015,407.3212,22.2251,22.0888
871.4664,411.7823,21.6015,21.9851
871.3959,416.1548,21.3567,21.8907
870.1967,419.5507,21.1122,21.6905
864.6884,426.4469,20.6762,21.9154
861.4922,433.0772,20.3351,21.9739
857.4562,439.2527,20.1452,22.1090
853.6112,444.7205,19.6815,22.6152
850.0378,451.2325,19.4659,22.3852
845.8976,456.3229,19.6434,22.1066
843.5511,461.0888,19.7616,21.4681
835.5078,466.3549,19.8987,20.9081
830.7233,469.2799,19.8427,20.4897
823.7794,471.4140,19.8484,19.9650
816.8096,475.1027,20.2262,19.3443
812.5774,476.7463,20.2157,18.9379
804.3339,478.2751,20.4597,18.4007
797.6993,479.9047,20.4026,17.9324
788.4750,481.3344,20.5654,17.3025
782.8290,481.1403,20.6903,16.8119
775.4531,478.2911,20.8553,16.5708
764.7121,480.8523,21.0018,16.1545
756.2799,479.4493,21.4281,15.8191
751.2803,478.5815,21.2836,15.6299
743.5074,475.0949,21.2842,15.6702
737.7504,474.2678,21.1583,15.5835
732.1391,470.7469,20.9797,15.2998
724.2037,468.8905,20.7936,15.0975
718.2369,465.1772,20.7953,15.0420
710.4412,461.8640,20.6043,15.0352
703.9885,458.7040,20.4759,14.9991
700.6189,456.9633,20.1334,14.9093
689.4017,452.8890,19.9904,14.7641
683.5972,450.9726,19.8662,14.8565
678.4572,447.4111,19.7001,14.8980
680.5350,447.4800,19.7106,14.5179
673.9270,443.3752,19.6796,14.4279
668.5510,435.9466,19.5024,14.1713
664.3973,436.7300,19.3905,13.7318
659.1287,432.2156,19.0703,13.5755
655.0104,425.8623,18.9824,13.5622
652.3951,423.4380,18.7112,13.4346
650.0429,421.1312,18.6067,13.4094
646.2964,419.0586,18.5048,13.3755
644.2358,415.5927,18.3231,13.2724
642.5338,413.1012,18.2796,13.2334
638.8511,409.3675,18.2308,13.1902
636.8922,407.1410,18.1780,13.1649
634.8123,403.5286,18.1286,13.1438
632.8404,400.9786,18.0610,13.1097
631.6047,397.2834,18.0206,13.0697
631.6404,395.2871,17.9571,13.0489
631.6791,393.0576,17.8953,13.0076
630.9460,389.1304,17.8300,12.9189
631.6147,387.2105,17.7906,12.8847
631.1829,383.6674,17.7694,12.8332
632.5284,383.4650,17.7462,12.8075
