1
170.7293,24.4828,28.4273,61.8015
171.6048,24.0654,29.3067,63.1347
171.4950,20.2059,30.5340,64.5911
174.2139,16.7593,31.3235,65.2535
171.7469,17.8449,31.2372,67.2718
170.2158,17.3389,31.2569,69.3447
166.4072,17.0802,31.3380,71.2797
162.4394,18.2813,31.5523,73.0191
159.5699,18.8261,31.4898,73.1409
158.0624,18.4305,31.5080,73.1518
155.8131,15.2157,31.6095,73.3919
152.3167,16.7999,31.8553,74.1688
151.9520,15.6579,32.3048,74.5509
149.9162,19.0981,32.2121,75.1686
151.5317,20.3581,32.3816,74.8655
152.8544,23.7301,33.1446,76.5386
153.6841,24.4399,34.5528,78.7327
151.4963,22.1999,37.6460,80.5094
150.7100,23.9373,40.1630,84.9909
147.9474,23.8270,43.4054,87.7822
147.2258,27.1089,45.9039,89.5261
143.7507,30.9850,46.9557,92.3155
140.9593,32.9881,47.6651,90.5712
136.8924,37.4834,49.1992,89.3850
124.8327,38.1741,56.0219,86.6624
117.7192,39.6780,62.4136,86.8366
116.3395,41.7451,66.3644,85.5763
119.5121,48.1810,65.3208,88.1094
121.7118,51.8515,63.7572,90.7960
129.9994,60.1916,60.7921,93.1267
136.2247,65.0114,57.9735,97.4346
141.1744,71.9290,55.7913,96.8325
143.4566,75.0322,54.5234,97.8372
142.1049,81.0190,54.0762,99.5940
140.0508,85.4957,55.3483,98.9433
138.6810,91.3583,56.9490,97.5900
138.4327,96.8927,56.7903,95.7868
136.9819,105.6009,57.3593,93.6585
136.8601,108.5210,57.3036,91.4864
136.8714,112.4822,56.9736,89.5919
133.8803,118.9124,57.9137,86.9440
130.3538,123.0408,58.9743,83.4641
127.1946,124.3456,60.8159,79.6463
131.4133,125.8365,59.6128,79.0717
135.1913,126.2331,58.2380,78.8308
136.9174,127.8606,58.2253,78.1841
138.2349,127.2585,58.3281,75.9527
138.1203,128.0048,58.8949,73.1108
130.8668,124.9260,60.3474,71.5669
139.7285,123.9421,62.2382,70.9871
132.8252,119.5283,63.0299,70.7369
134.3060,110.8316,63.2747,70.8364
144.6621,106.5579,62.3300,73.8605
144.3091,101.8999,63.4244,75.6282
144.7932,96.5790,65.5901,75.5995
145.1705,94.1909,67.3979,76.7752
142.3875,86.4929,71.4943,76.9493
138.9024,86.3477,73.0447,78.5420
146.4403,77.2844,73.0147,78.5240
146.5564,71.5949,73.0149,78.5238
145.2548,66.3321,73.0149,78.5237
146.0994,62.6282,73.0149,78.5237
145.4586,58.0671,73.0142,78.5234
148.2587,54.5477,73.0137,78.5226
149.0753,49.0968,73.0128,78.5216
150.1453,43.8158,73.0150,78.5162
149.1409,38.2044,73.0182,78.5095
146.8832,33.2308,73.0190,78.5058
144.3606,29.4523,73.0209,78.5009
138.0430,30.1817,73.0785,78.4107
128.7826,33.8533,73.0797,78.4015
128.4669,40.5337,73.0794,78.3978
130.2045,48.5959,73.0795,78.3952
142.7534,57.6503,70.7436,78.1020
142.0755,60.0573,69.4799,78.7481
147.0241,64.4835,68.4812,78.7071
143.1565,64.2226,65.9589,78.6244
141.0443,63.4300,64.0647,79.5765
140.6335,63.8337,61.7947,83.6857
142.5739,60.7053,61.1060,88.9457
145.8522,58.4506,58.5569,91.9558
146.8864,56.8265,57.4064,94.0866
148.3471,60.8788,59.2871,91.9222
152.2482,63.2112,58.7800,91.1042
150.8406,62.2684,57.7657,89.6572
152.4453,64.5657,56.7072,88.7593
152.1370,66.8522,56.5226,87.3463
150.0533,66.3208,56.9785,85.4790
149.2564,68.0726,57.3503,84.3558
148.5441,67.4049,57.4152,82.4387
149.5678,68.5445,57.1162,81.6909
148.6623,64.8639,56.7807,81.8971
149.9740,67.2468,56.3944,82.7664
150.2554,68.6061,56.6444,82.3874
151.3652,68.4774,56.5864,82.8698
149.9645,69.6191,57.3309,81.0833
151.5149,69.8994,56.7355,81.8272
150.5813,67.7219,56.9396,82.8242
151.4972,68.8027,57.3047,82.9359
150.6809,69.3073,57.1390,82.2151
149.7494,69.3521,57.0700,81.1673
150.8351,67.7342,56.2163,82.0045
149.6259,68.8530,56.3414,80.7948
149.2722,70.0142,55.7660,79.4176
149.5404,70.6660,55.3933,78.6970
150.2184,70.3910,54.7297,78.3880
150.7633,70.4114,54.0079,79.6968
150.7121,70.1005,53.8082,80.6940
150.2676,71.5694,53.5103,80.0969
151.5073,69.3376,53.1443,81.8779
151.1457,69.9160,53.0310,81.0758
151.2626,68.9199,53.1821,81.9395
151.4350,71.0878,53.8021,81.4411
151.0919,67.8025,53.9856,83.2938
150.6833,69.3790,54.7137,82.6026
150.2582,69.7300,55.2308,82.1713
150.2356,68.5807,55.7589,83.3327
150.5303,68.2270,55.7636,83.9753
150.6987,67.8447,56.2545,85.3549
149.3322,67.6682,56.9491,84.7456
150.3227,68.4236,56.1955,85.9450
149.0080,68.8213,57.3203,86.1125
147.7413,68.1649,58.1690,85.7292
146.7385,69.1049,59.0611,83.4325
147.5772,70.3467,59.0419,81.9028
148.7579,68.4600,58.3587,81.2837
149.2829,67.8634,56.5849,79.2744
150.8783,68.7685,54.4666,78.3384
151.8755,70.6597,56.0744,76.4894
144.8840,70.7801,56.5183,76.9126
144.6321,66.6400,54.3932,79.4247
148.1674,63.6460,51.7015,82.7362
148.1499,63.1385,50.1694,85.9299
149.4592,64.4614,50.7744,87.7267
145.7265,62.5968,54.2026,89.2535
147.3385,64.2610,55.1870,90.3294
148.7082,66.9766,56.8460,88.8808
147.1412,69.1563,56.5008,89.3709
146.7736,68.1622,55.9977,90.5081
