1
140.8399,137.0258,89.9012,184.3524
135.9905,136.6620,94.0433,178.7046
129.5177,136.4857,95.4548,177.5005
124.8553,134.2269,98.5871,175.9395
122.1851,131.9944,100.6322,176.3037
124.9526,136.1622,98.8821,181.2413
118.6510,134.2505,98.1354,184.4533
119.1196,133.0258,95.4779,189.1814
115.4872,131.6387,93.1587,192.6247
113.8987,130.2537,90.6709,194.8697
111.0340,130.9991,88.2716,196.0505
109.0660,130.9523,87.9444,196.6472
106.1704,135.6966,87.7306,196.7798
103.9502,137.3292,86.4006,199.7163
101.7389,137.0690,86.0313,204.0749
100.2160,134.3699,85.8351,207.1710
98.8430,139.2909,83.9759,207.7384
99.9001,138.4245,83.4697,207.2260
99.9215,140.4323,82.3734,208.2432
98.9734,140.6340,82.2504,210.6497
98.2899,142.6475,81.4240,212.3949
98.9513,142.0569,81.1698,210.4484
98.6949,147.6596,80.8784,205.2208
98.9289,152.7168,80.4634,202.5933
97.2717,151.7211,80.3126,203.4366
96.7069,152.1844,80.8187,203.5343
97.6467,151.9112,80.6821,203.7778
98.2550,152.3880,79.5012,204.8226
97.8559,151.8070,80.0205,204.0704
98.1337,154.9871,79.9759,203.3474
97.4553,155.0631,80.5392,203.2414
97.7428,157.4145,81.2919,201.5906
97.8744,158.0645,81.4311,199.5702
98.5846,160.2926,81.1357,198.7127
99.5766,161.7442,80.6905,199.0307
100.4060,162.7489,80.2663,200.4033
100.6971,163.6225,80.0649,201.4877
101.3304,162.6794,79.2641,200.0574
101.9477,165.8311,79.2391,198.9574
101.4113,166.0608,79.7170,196.0550
101.7141,167.2794,79.7040,194.6618
101.5984,167.6291,79.5351,193.9306
102.3782,168.5820,79.2977,195.7335
101.3410,168.2733,79.5204,196.0069
103.5384,167.9785,80.3245,197.4422
102.5237,164.6098,82.6664,194.7807
103.1063,155.3569,83.6349,188.2234
104.2411,149.5286,88.7965,175.5444
104.2283,147.2522,93.4608,171.7424
111.2040,152.2152,108.1616,162.1713
111.4558,155.2890,115.6810,166.2636
115.5285,150.9657,126.3581,165.9182
113.6695,163.7273,135.0920,166.5572
107.5546,180.7964,147.2086,163.0728
87.3943,184.2998,165.1393,150.1968
86.3088,184.5734,174.3975,144.2425
89.2522,183.5771,177.8106,142.4813
88.5316,181.0710,181.4563,139.6391
89.5280,176.6632,180.6154,140.1278
86.9957,175.2805,180.3843,139.5306
82.0255,173.3068,184.9306,136.9662
92.2896,174.4286,180.0436,135.4148
96.4732,168.6787,179.1946,137.0316
97.1998,163.5198,174.0263,142.0926
98.2062,159.8137,168.2200,148.5159
93.0506,159.5499,161.5699,150.6997
96.6686,153.9031,155.9885,153.8421
98.0295,151.7619,152.6249,155.8087
100.2088,149.6937,148.2056,157.5711
102.3659,150.5981,146.0305,160.0339
102.1551,151.4407,143.4676,161.2098
102.3004,150.8172,142.8654,162.9850
101.8918,151.9779,143.5906,164.9119
100.5146,151.5880,145.6427,164.9615
99.1100,151.7355,147.9798,163.7713
96.2375,151.8147,151.1898,164.1681
95.4161,151.8386,153.5787,165.2082
94.6789,152.5806,155.0163,165.7229
95.1000,151.9026,156.1737,167.0195
94.9738,154.3074,156.5596,167.6690
95.1324,153.0609,156.5446,168.3061
93.3971,153.9163,154.4994,168.7997
94.0795,156.1773,152.4930,166.7169
93.4127,156.5227,154.0203,165.1288
93.0066,157.7710,154.2965,163.8153
93.1261,159.0217,155.7549,162.6214
92.2474,161.0266,157.3366,163.7472
92.2126,161.2300,157.6273,163.4721
92.2405,164.9689,158.0468,161.3226
92.3646,165.0529,159.2792,160.5496
92.1798,165.7480,158.8958,160.9815
92.7349,168.0807,159.2794,159.6496
93.0104,169.8830,160.4751,159.6239
93.8946,168.6234,162.4016,159.9140
93.0297,168.7644,161.1409,161.0261
94.5589,171.0240,161.1151,160.8867
97.5043,171.8763,159.8026,162.1954
98.3995,171.0255,158.3772,163.0557
100.7345,171.1364,154.9850,163.5795
101.3122,171.3154,153.6608,162.5255
106.9412,172.9638,152.1565,162.3832
109.4611,171.5186,147.8558,165.8535
110.5417,172.3536,145.1305,167.0879
113.2869,172.4068,145.6466,167.1926
113.8871,168.8877,142.8772,167.7168
115.7035,170.0650,142.1792,166.8861
112.7072,175.9506,143.4738,162.1773
117.4946,172.6911,146.4685,161.8692
112.8464,176.1622,144.3815,159.0169
117.8242,175.1409,145.5173,159.4005
113.6569,178.6763,144.4310,158.2621
117.6141,175.5647,144.7171,158.3541
119.2060,175.9614,140.1981,159.7387
118.8271,176.0408,136.9217,159.8456
120.4695,177.0934,138.2114,157.3575
120.4074,176.4868,136.1829,157.8022
122.3552,176.2016,137.5483,157.7485
120.7154,177.5575,135.3722,157.5706
121.2379,178.3931,136.4525,155.5659
120.2571,178.1643,135.7612,155.9491
120.1148,179.0587,136.8510,154.6159
120.5357,178.8883,136.1759,154.3876
121.1061,178.0742,135.7561,153.1327
122.4951,178.8506,135.7295,151.6850
122.7770,178.2589,135.0450,151.2124
121.2845,180.6207,133.7526,149.8845
122.8096,181.9725,132.8332,147.0820
123.0325,182.7249,132.5174,145.0421
123.9678,182.1020,132.1200,143.9101
124.4162,180.1876,133.4475,143.5755
119.6201,183.2237,132.3781,144.7971
122.8521,179.0219,135.1595,143.9452
115.9172,181.6785,135.2114,143.1088
112.5775,180.6698,137.3841,142.1984
109.1702,179.4176,138.3542,140.9657
110.9444,175.7479,137.3335,140.3146
107.2896,173.5232,138.1204,140.1555
113.0095,171.0633,134.5159,141.3567
113.0268,168.7851,134.1971,140.0545
117.3981,167.3080,131.5777,139.5072
117.9272,164.1558,129.6215,138.5317
115.5557,166.5816,132.9405,135.8156
112.2724,169.2969,134.6259,133.8943
108.5495,169.1283,137.6333,131.2328
104.2321,170.3098,141.9545,130.2223
103.1032,170.4203,140.5547,129.5258
102.7153,171.0847,140.6987,132.1170
106.6110,167.3008,137.3108,138.6018
106.4254,163.2940,133.9485,143.3790
105.9483,162.0594,130.7695,147.1367
103.1010,162.9256,127.6170,147.8714
106.0692,162.4560,128.4063,148.6146
96.5373,163.8862,128.8689,147.6961
95.6375,163.4727,130.2323,145.6868
90.8568,163.2113,130.8561,143.3942
91.3462,162.8371,130.0850,142.9603
90.1007,167.8026,129.3236,141.1277
91.6992,162.2736,127.5861,142.1895
95.3484,161.6602,127.6511,141.9614
95.4434,159.6241,126.5362,143.4028
94.4458,161.3013,126.3933,142.9835
90.4885,160.1589,123.6088,143.3683
90.2382,160.3483,117.9471,141.8260
90.9666,161.3745,115.5876,140.4511
88.8923,161.4541,112.9182,136.3509
93.8718,161.6757,111.1232,134.5951
98.7371,164.8784,107.9142,135.3155
103.6287,158.6543,100.7374,142.8466
104.1739,147.4864,95.4878,152.7065
105.1958,139.2543,91.2934,163.9482
105.0423,136.7851,86.6690,170.6856
102.3453,138.6065,84.9779,169.2663
96.4700,145.4130,84.6573,171.6660
95.0680,145.1248,84.1924,172.4970
92.5676,146.8886,85.0285,171.8504
85.7665,147.6168,85.7131,171.5648
80.2311,151.6810,87.5674,169.3581
73.6944,153.7067,92.0265,165.7537
66.3260,151.1141,95.7602,163.2147
61.3797,146.6090,98.3370,166.0858
53.2858,136.3514,96.2805,169.4502
44.1783,133.4886,96.0245,162.7214
39.8984,141.1931,102.6851,152.2402
35.4279,142.8862,110.6517,144.0568
31.4034,140.6664,116.4503,139.1804
20.0576,138.1036,117.5208,132.9193
27.8385,137.4644,120.1350,129.0006
22.8595,121.9069,125.2322,123.4815
7.9684,130.3485,118.7595,124.5714
7.2444,138.4615,104.8358,136.0304
8.1449,135.6651,95.5827,138.8482
7.4790,127.7196,91.0341,142.3929
24.5620,128.0091,88.0689,144.7413
35.2629,129.9815,84.5143,149.2008
49.2683,138.7990,90.7646,147.6098
88.3265,131.4944,93.1460,149.9771
73.4025,139.7421,93.6789,150.7771
72.9351,136.4306,94.1588,150.9271
82.4685,135.6631,97.5911,147.1329
81.3241,141.2586,98.8620,141.0478
63.0078,139.0296,97.7817,139.0773
62.4981,136.3853,99.5184,136.7922
63.2425,140.6103,99.9963,136.8985
63.0038,136.8409,100.0982,139.0643
81.9804,134.9227,99.8190,137.7990
76.4467,130.5860,101.0828,136.1446
78.5543,137.7247,102.2276,135.2561
59.3964,128.2607,102.9361,133.5035
62.8817,142.3622,110.6845,127.2815
60.8663,152.7602,120.2901,118.6677
52.4849,160.1268,128.8700,107.3967
59.6472,153.6676,127.0416,104.8616
51.0089,156.2570,122.9712,103.7772
56.0023,159.6327,122.4385,101.1903
49.5901,165.7403,117.1997,97.4436
54.0308,163.9709,116.4842,96.0364
49.7806,169.2529,110.4502,95.1717
54.2735,169.8982,107.0935,93.3635
53.7747,170.4048,100.7776,92.9953
53.0293,170.7376,93.9379,93.0347
2
0
0
0
0
1
151.3435,174.5874,69.5541,80.4530
154.6693,171.7271,67.3704,85.7482
157.0748,167.9584,67.6128,89.4089
159.1207,164.2349,68.3209,93.3048
162.6350,161.7410,68.8604,95.3447
168.6811,155.6958,67.6539,99.0226
170.6636,152.2365,66.3724,101.9471
176.5872,148.8459,63.9630,106.6075
182.7940,146.9718,60.6964,110.6765
187.9167,145.2961,57.1180,115.5450
189.5906,146.8681,54.6161,117.3241
192.8423,148.2633,51.5922,119.2351
197.2520,151.9674,47.5802,121.8900
199.9529,150.7075,44.0952,125.2202
203.5512,148.8173,42.5709,128.9218
215.1397,163.4645,43.3739,128.0850
223.0988,184.6282,46.8859,120.8879
225.7919,195.9249,49.9251,113.0959
219.6207,193.9679,53.8716,110.0225
219.4379,200.8446,55.0572,109.6252
222.5128,209.3985,54.4763,110.1325
224.7203,213.2353,53.0160,114.7008
224.8737,209.6751,52.1565,123.9359
217.0476,203.9566,56.6005,126.1976
217.5178,196.2747,57.3014,132.0789
214.0065,197.5743,60.7732,130.7765
210.9374,197.9218,65.9677,125.0235
212.4833,189.8601,67.3748,123.5245
213.4965,196.5191,69.4954,117.2936
214.9386,206.7660,67.8041,112.3328
206.7945,204.3734,67.6934,108.3509
197.7395,205.9850,70.0839,100.4855
193.5874,205.9402,74.7870,88.9520
197.2691,203.7498,77.7687,82.4179
199.5559,203.7663,77.0131,80.0664
201.3303,199.9157,77.8079,80.5270
196.1473,188.3594,79.2236,82.9903
196.0029,179.9504,80.6842,87.0872
194.9699,174.4260,83.2497,90.9190
192.8519,172.0576,87.1449,91.6717
190.3290,166.5800,90.1374,93.7042
185.8218,163.7465,92.3719,95.7558
179.5560,161.8828,94.9103,96.9643
179.5045,155.1331,92.0732,101.7545
184.8080,152.2394,84.6486,107.9259
189.4911,151.0908,77.9463,113.8228
196.5356,146.9102,72.0502,123.1849
200.2273,158.0918,69.3533,125.2894
207.0368,157.7573,64.7654,130.7108
211.2554,170.9862,63.2832,126.6990
217.4348,175.6980,62.3243,123.2986
230.8026,182.3508,62.2478,120.6127
238.1554,198.5356,65.0507,117.9129
255.1297,202.1207,67.5907,118.0301
256.7583,208.9765,75.7036,116.5811
266.8305,213.6500,83.0163,117.3390
275.7505,224.6503,88.0230,115.0704
297.5388,241.2477,99.4399,111.4931
303.8145,217.4242,100.3284,115.3346
377.4899,239.6874,103.6679,119.7381
411.7163,254.8303,108.0843,119.9495
450.3912,280.1271,108.4102,115.8127
489.8861,293.8727,104.6388,114.2085
523.6916,300.4246,100.3453,121.6722
544.2246,314.0703,99.1338,123.9585
